TOOL,SAMPLE,ID/OOD,loss
DLF,dlf_0_e963_p415.npy,id,159.0199
DLF,dlf_10_e963_p962.npy,id,162.70148
DLF,dlf_11_e963_p415.npy,id,149.3396
DLF,dlf_12_e963_p415.npy,id,161.92279
DLF,dlf_13_e963_p861.npy,id,58.52191
DLF,dlf_14_e963_p922.npy,id,252.1687
DLF,dlf_15_e963_p861.npy,id,61.120026
DLF,dlf_16_e963_p931.npy,id,86.48317
DLF,dlf_17_e963_p861.npy,id,56.69073
DLF,dlf_18_e963_p922.npy,id,234.09213
DLF,dlf_19_e963_p859.npy,id,161.28336
DLF,dlf_1_e963_p861.npy,id,55.812645
DLF,dlf_2_e963_p861.npy,id,57.10447
DLF,dlf_3_e963_p415.npy,id,150.1546
DLF,dlf_4_e963_p962.npy,id,155.32828
DLF,dlf_5_e963_p861.npy,id,57.58402
DLF,dlf_6_e963_p467.npy,id,53.225838
DLF,dlf_7_e963_p415.npy,id,159.25095
DLF,dlf_8_e963_p509.npy,id,240.56503
DLF,dlf_9_e963_p962.npy,id,58.41523
DX,dx_0_occl_e963_p766.npy,id,115.366806
DX,dx_10_occl_e963_p567.npy,id,117.651436
DX,dx_11_blackout_e963_p868.npy,id,58.501244
DX,dx_12_blackout_e963_p509.npy,id,232.8637
DX,dx_13_light_e963_p926.npy,id,5.722416
DX,dx_14_light_e963_p509.npy,id,212.2896
DX,dx_15_light_e963_p891.npy,id,29.30238
DX,dx_16_light_e963_p861.npy,id,58.160934
DX,dx_17_light_e963_p964.npy,id,4.970746
DX,dx_18_light_e963_p927.npy,id,62.1885
DX,dx_19_light_e963_p567.npy,id,105.41513
DX,dx_1_occl_e963_p940.npy,id,129.24672
DX,dx_2_occl_e963_p964.npy,id,86.64241
DX,dx_3_occl_e963_p931.npy,id,84.71816
DX,dx_4_occl_e963_p962.npy,id,82.97747
DX,dx_5_occl_e963_p964.npy,id,166.00095
DX,dx_6_occl_e963_p965.npy,id,190.22803
DX,dx_7_occl_e963_p964.npy,id,50.292114
DX,dx_8_occl_e963_p941.npy,id,131.2107
DX,dx_9_occl_e963_p499.npy,id,87.56328
OX,ox_0_e963_p940.npy,id,127.68332
OX,ox_10_e963_p931.npy,id,245.00496
OX,ox_11_e963_p567.npy,id,96.769455
OX,ox_12_e963_p959.npy,id,205.43716
OX,ox_13_e963_p567.npy,id,187.97183
OX,ox_14_e963_p930.npy,id,172.5463
OX,ox_15_e963_p923.npy,id,203.31705
OX,ox_16_e963_p930.npy,id,104.91419
OX,ox_17_e963_p930.npy,id,164.95917
OX,ox_18_e963_p959.npy,id,152.14594
OX,ox_19_e963_p964.npy,id,173.28104
OX,ox_1_e963_p965.npy,id,128.56375
OX,ox_2_e963_p567.npy,id,157.07127
OX,ox_3_e963_p567.npy,id,140.79697
OX,ox_4_e963_p931.npy,id,94.9861
OX,ox_5_e963_p567.npy,id,164.72916
OX,ox_6_e963_p959.npy,id,225.95041
OX,ox_7_e963_p932.npy,id,97.799255
OX,ox_8_e963_p941.npy,id,118.604
OX,ox_9_e963_p959.npy,id,163.42474
SV,sv_0_e963_p415.npy,id,114.45923
SV,sv_10_e963_p962.npy,id,72.091866
SV,sv_11_e963_p964.npy,id,29.672771
SV,sv_12_e963_p960.npy,id,155.43614
SV,sv_13_e963_p643.npy,id,174.83339
SV,sv_14_e963_p499.npy,id,131.60362
SV,sv_15_e963_p415.npy,id,59.269737
SV,sv_16_e963_p835.npy,id,157.47806
SV,sv_17_e963_p539.npy,id,102.84523
SV,sv_18_e963_p415.npy,id,140.99646
SV,sv_19_e963_p809.npy,id,115.01152
SV,sv_1_e963_p415.npy,id,88.08121
SV,sv_2_e963_p611.npy,id,192.93585
SV,sv_3_e963_p960.npy,id,158.03806
SV,sv_4_e963_p927.npy,id,81.5817
SV,sv_5_e963_p549.npy,id,108.66554
SV,sv_6_e963_p927.npy,id,48.79912
SV,sv_7_e963_p927.npy,id,78.12159
SV,sv_8_e963_p509.npy,id,83.08923
SV,sv_9_e963_p930.npy,id,107.53832
